gyroX,gyroY,gyroZ,accelX,accelY,accelZ,encoderR,encoderL,timestamp,timestamp_s,dt,gyroX_dps,gyroY_dps,gyroZ_dps,accelX_ms2,accelY_ms2,accelZ_ms2,x,y,theta,S_odom,delta_theta_odom,delta_theta_gyro
-35.0,109.0,85.0,300.0,208.0,17200.0,0.000171,0.0,19462.0,19.462,0.00999999999999801,-0.26717557251908397,0.8320610687022901,0.648854961832061,0.17956512451171874,0.12449848632812499,10.295067138671874,-1.4110985472734929e-05,-6.144098266954786e-09,0.0010884992357857635,1.1519173063162567e-06,2.1734288798419938e-05,0.0001132465545186935
-62.0,123.0,77.0,372.0,220.0,17224.0,0.000122,0.0,19472.0,19.472,0.010000000000001563,-0.4732824427480916,0.9389312977099237,0.5877862595419847,0.22266075439453123,0.13168109130859373,10.309432348632813,-9.407326193941205e-06,-7.828967859289337e-10,0.0011910872910556752,4.703662334124719e-06,8.87483459268815e-05,0.00010258805526991175
-44.0,122.0,56.0,320.0,208.0,17292.0,9.8e-05,0.0,19482.0,19.482,0.00999999999999801,-0.33587786259541985,0.9312977099236641,0.42748091603053434,0.19153613281249998,0.12449848632812499,10.350133776855468,-7.103493319490636e-06,2.0471145983573473e-09,0.0012656967857974026,2.303834612632515e-06,4.346857759683991e-05,7.460949474172749e-05
-21.0,134.0,91.0,388.0,212.0,17212.0,7.3e-05,0.0,19492.0,19.492,0.010000000000001563,-0.16030534351145037,1.0229007633587786,0.6946564885496184,0.23223756103515625,0.12689268798828124,10.302249743652343,-4.703667708786737e-06,5.230045969912335e-09,0.0013869372147527529,2.3998277214922028e-06,4.527976833004156e-05,0.00012124042895535026
-86.0,114.0,72.0,280.0,176.0,17292.0,0.00011,0.0,19502.0,19.502,0.00999999999999801,-0.6564885496183206,0.8702290076335878,0.549618320610687,0.16759411621093748,0.105344873046875,10.350133776855468,-8.255409080182053e-06,1.336471396958117e-10,0.0014828637079921168,-3.551745027808461e-06,-6.701405712846153e-05,9.592649323936392e-05
-44.0,129.0,83.0,360.0,196.0,17288.0,0.000122,0.0,19513.0,19.513,0.011000000000002785,-0.33587786259541985,0.9847328244274809,0.6335877862595419,0.2154781494140625,0.11731588134765625,10.347739575195313,-9.407325014012392e-06,-1.6445482034476149e-09,0.0016045038306693096,-1.1519173063162567e-06,-2.1734288798419938e-05,0.00012164012267719283
-36.0,135.0,-331.0,380.0,-480.0,16528.0,-1.005493,0.0,19522.0,19.522,0.008999999999996788,-0.2748091603053435,1.0305343511450382,-2.5267175572519083,0.22744915771484372,-0.28730419921875,9.892841259765625,0.09652260741927485,0.00013572785355307193,0.001207607964891504,0.09653211016593524,1.8213605691685895,-0.0003968958657778055
-36.0,135.0,-331.0,380.0,-480.0,16528.0,-1.006604,0.0,19532.0,19.532,0.010000000000001563,-0.2748091603053435,1.0305343511450382,-2.5267175572519083,0.22744915771484372,-0.28730419921875,9.892841259765625,0.0966292557112596,0.0001358331272106733,0.0007666125584714938,0.00010664834394312158,0.0020122329045872,-0.0004409954064200102
-562.0,230.0,-1485.0,-20.0,1276.0,16836.0,-1.009009,0.003857,19542.0,19.542,0.010000000000001563,-4.290076335877862,1.7557251908396947,-11.335877862595419,-0.011971008300781249,0.7637503295898437,10.077194787597655,0.09723036454404234,0.00013569930270784596,-0.0012118713645910897,0.0006011088476793661,-0.002629848944608831,-0.0019784839230625835
65.0,119.0,-1381.0,-44.0,416.0,17396.0,-1.079382,0.012634,19552.0,19.552,0.00999999999999801,0.4961832061068702,0.9083969465648855,-10.541984732824428,-0.02633621826171875,0.24899697265624998,10.412383020019531,0.1048282018452617,0.00011950195726758259,-0.0030517947974183337,0.007597854566244316,0.11156210440228966,-0.0018399234328272441
280.0,304.0,-5659.0,-4520.0,2044.0,15228.0,-0.988989,0.026978,19562.0,19.562,0.010000000000001563,2.1374045801526718,2.3206106870229006,-43.19847328244275,-2.7054478759765623,1.2234370483398436,9.114725720214842,0.09752819176168916,0.0001693002795703172,-0.010591350703553794,-0.007300179935670427,-0.18969868382334262,-0.007539555906135462
1654.0,1267.0,-2166.0,-10676.0,1748.0,15828.0,-0.988928,0.044336,19572.0,19.572,0.00999999999999801,12.625954198473282,9.67175572519084,-16.53435114503817,-6.3901242309570305,1.0462661254882812,9.473855969238281,0.09918846433550813,0.00014931918800130137,-0.013477139375171325,0.0016603928039460275,-0.03154913138163972,-0.002885788671617531
-3098.0,-2092.0,-6689.0,3188.0,120.0,17352.0,-0.978406,0.067468,19582.0,19.582,0.010000000000001563,-23.64885496183206,-15.969465648854962,-51.06106870229008,1.908178723144531,0.0718260498046875,10.386046801757812,0.10039874280265228,0.00012761286686248396,-0.02238897705959262,0.001210473102720664,-0.06095381293516881,-0.008911837684421295
960.0,1285.0,-729.0,-1716.0,1492.0,19148.0,-0.950696,0.09209,19592.0,19.592,0.00999999999999801,7.32824427480916,9.80916030534351,-5.564885496183206,-1.0271125122070313,0.8930372192382812,11.461043347167967,0.10010239363138969,0.00013439291966685558,-0.02336023280364118,-0.0002964267201587176,-0.09478323344990945,-0.0009712557440485595
-88.0,-2656.0,-5611.0,-4628.0,1536.0,10912.0,-0.933264,0.119592,19602.0,19.602,0.010000000000001563,-0.6717557251908397,-20.27480916030534,-42.83206106870229,-2.770091320800781,0.9193734375,6.53138212890625,0.10106868935185478,0.00010820179310382552,-0.030835837714283706,0.0009666506062170593,-0.0813840444056835,-0.007475604910642529
803.0,3498.0,871.0,-232.0,-428.0,24824.0,-0.875147,0.154736,19612.0,19.612,0.00999999999999801,6.129770992366412,26.702290076335878,6.648854961832061,-0.1388636962890625,-0.2561795776367187,14.858415502929686,0.09886444893032308,0.00017491280116836694,-0.029675393608568624,-0.0022052496898336124,-0.16891345896912022,0.001160444105715083
-572.0,73.0,8301.0,-1412.0,4000.0,12052.0,-0.80498,0.187024,19622.0,19.622,0.010000000000001563,-4.366412213740458,0.5572519083969466,63.36641221374046,-0.8451531860351562,2.39420166015625,7.213729602050781,0.09522938585907514,0.0002627007537535853,-0.018615868325509696,-0.003636122970496125,-0.18556554657017627,0.011059525283058928
558.0,825.0,12262.0,-8364.0,-3440.0,18408.0,-0.706079,0.224866,19632.0,19.632,0.010000000000001563,4.259541984732825,6.297709923664122,93.6030534351145,-5.006275671386718,-2.059013427734375,11.018116040039061,0.089368462498012,0.0003239347496811717,-0.0022790536018777764,-0.005861243233863698,-0.247667654430195,0.01633681472363192
-2833.0,-50.0,20074.0,-8812.0,-8604.0,21472.0,-0.618774,0.260168,19642.0,19.642,0.00999999999999801,-21.625954198473284,-0.3816793893129771,153.23664122137404,-5.274426257324219,-5.149927770996094,12.85207451171875,0.08437684001517526,0.00026855858285441,0.02446578563821932,-0.004991929640030358,-0.22206466222565618,0.026744839240097098
-2833.0,-50.0,20074.0,-8812.0,-8604.0,21472.0,-0.511243,0.297827,19652.0,19.652,0.010000000000001563,-21.625954198473284,-0.3816793893129771,153.23664122137404,-5.274426257324219,-5.149927770996094,12.85207451171875,0.07767441041090727,1.4829573740270737e-05,0.05121062487832592,-0.0067072305022441315,-0.2629667825535495,0.0267448392401066
-3123.0,395.0,20813.0,-10160.0,-3868.0,15444.0,-0.416711,0.345361,19662.0,19.662,0.00999999999999801,-23.83969465648855,3.015267175572519,158.87786259541986,-6.081272216796875,-2.3151930053710936,9.244012609863281,0.07317247552451502,-0.00027854959324197226,0.07894004298653261,-0.004511484130187626,-0.25730862270302735,0.027729418108206685
-352.0,1902.0,17005.0,-8840.0,3248.0,21268.0,-0.317883,0.400574,19673.0,19.673,0.010999999999999233,-2.687022900763359,14.51908396946565,129.8091603053435,-5.291185668945312,1.944091748046875,12.72997022705078,0.06900321215380359,-0.0006606884534834766,0.10386161269888196,-0.004186739442915294,-0.2789976317331173,0.024921569712349354
693.0,308.0,9806.0,-3988.0,3236.0,12356.0,-0.234485,0.473169,19682.0,19.682,0.009000000000000341,5.290076335877862,2.351145038167939,74.85496183206106,-2.3870190551757813,1.936909143066406,7.395688928222656,0.0679724367235346,-0.0007742627711384197,0.11561980260769977,-0.0010370135550112122,-0.28253307604432704,0.011758189908817817
2552.0,1670.0,1314.0,-7236.0,-336.0,17176.0,-0.141882,0.563135,19692.0,19.692,0.010000000000001563,19.480916030534353,12.748091603053435,10.030534351145038,-4.331110803222656,-0.201112939453125,10.280701928710936,0.0677210186080498,-0.000803684975608752,0.11737046110931879,-0.0002531338280629923,-0.3306672809698944,0.0017506585016190132
-932.0,-2234.0,-11146.0,288.0,2940.0,14088.0,-0.050732,0.679553,19702.0,19.702,0.010000000000001563,-7.114503816793893,-17.053435114503817,-85.08396946564885,0.17238251953125,1.7597382202148437,8.432378247070313,0.07013192718524475,-0.000537543225186248,0.10252050703089753,0.0024255538746665913,-0.3759452381092026,-0.014849954078421249
-932.0,-2234.0,-11146.0,288.0,2940.0,14088.0,0.017114,0.0,19712.0,19.712,0.00999999999999801,-7.114503816793893,-17.053435114503817,-85.08396946564885,0.17238251953125,1.7597382202148437,8.432378247070313,-0.001289069332366527,-0.007349908234235399,0.08767055295248155,-0.07174515356862204,1.1079180498345895,-0.014849954078415974
214.0,-1678.0,-18803.0,-4196.0,1276.0,16236.0,0.091284,0.121326,19722.0,19.722,0.010000000000001563,1.633587786259542,-12.80916030534351,-143.53435114503816,-2.511517541503906,0.7637503295898437,9.718064538574218,0.003224807302851406,-0.007010073903233142,0.06261908278053155,0.004526651041387454,-0.3540805435779923,-0.025051470171950006
-680.0,940.0,-23898.0,-5064.0,2496.0,19012.0,0.158435,0.276563,19732.0,19.732,0.00999999999999801,-5.190839694656488,7.175572519083969,-182.42748091603053,-3.0310593017578125,1.4939818359375,11.379640490722656,0.011671237828792196,-0.006615344676984556,0.03077948089949934,0.008455648987014492,-0.4027870847752514,-0.03183960188103221
-1719.0,-494.0,-26723.0,-2560.0,3320.0,15776.0,0.233459,0.396692,19742.0,19.742,0.010000000000001563,-13.122137404580153,-3.7709923664122136,-203.99236641221373,-1.5322890624999999,1.9871873779296874,9.442731347656249,0.0160006423926708,-0.006559155424864909,-0.004823903528784444,0.0043297691751162295,-0.353459305156504,-0.035603384428283785
-1942.0,352.0,-28454.0,-2104.0,5416.0,14204.0,0.910022,0.531751,19752.0,19.752,0.00999999999999801,-14.82442748091603,2.687022900763359,-217.206106870229,-1.2593500732421874,3.2417490478515623,8.501810095214843,-0.03596531508362378,-0.0053232389324273325,-0.04273352073201862,-0.05198065241995656,-1.4700022452625998,-0.03790961720323418
1673.0,1671.0,-30207.0,-1900.0,5680.0,19372.0,0.380981,0.674048,19762.0,19.762,0.010000000000001563,12.770992366412214,12.755725190839694,-230.58778625954199,-1.1372457885742187,3.399766357421875,11.595118640136718,0.028351243332813768,-0.009371259533023615,-0.08297868158316438,0.06444382171564529,0.7004671489213438,-0.04024516085114576
1631.0,432.0,-28782.0,-476.0,2012.0,17816.0,0.460413,0.018567,19772.0,19.772,0.00999999999999801,12.450381679389313,3.2977099236641223,-219.70992366412213,-0.28490999755859375,1.2042834350585936,10.663774194335938,-0.04182758242161596,-0.002177312426626713,-0.1213252972556001,-0.07054658361139997,1.0433346106700845,-0.038346615672435726
2394.0,162.0,-24914.0,640.0,896.0,18160.0,0.541968,0.140381,19782.0,19.782,0.010000000000001563,18.27480916030534,1.2366412213740459,-190.18320610687022,0.38307226562499996,0.5363011718749999,10.869675537109375,-0.03799969458190418,-0.0027086353419820625,-0.154518528541244,0.0038645865695821867,-0.36834004822048894,-0.03319323128564391
320.0,940.0,-19944.0,3032.0,-2408.0,18864.0,0.640369,0.290881,19793.0,19.793,0.010999999999999233,2.4427480916030535,7.175572519083969,-152.24427480916032,1.8148048583984373,-1.4413093994140624,11.291055029296874,-0.033069910494118115,-0.0035504666455078906,-0.18374733103128196,0.005001144978480896,-0.45080718468462694,-0.02922880249003796
1892.0,77.0,-12981.0,-216.0,824.0,14348.0,0.739124,0.408179,19802.0,19.802,0.009000000000000341,14.442748091603054,0.5877862595419847,-99.09160305343511,-0.1292868896484375,0.49320554199218747,8.588001354980468,-0.03132245911495704,-0.0038893094587286892,-0.19931260364053793,0.0017800002175851933,-0.39131319148041893,-0.015565272609255972
-1395.0,-218.0,-9863.0,-2444.0,252.0,16060.0,0.850916,0.517603,19812.0,19.812,0.010000000000001563,-10.648854961832061,-1.6641221374045803,-75.29007633587786,-1.4628572143554686,0.15083470458984374,9.612719665527344,-0.03154497017246933,-0.0038428397916511472,-0.21245320090192935,-0.00022731168177973944,-0.400664369235939,-0.013140597261391421
122.0,399.0,-7339.0,-1600.0,2988.0,20376.0,0.97218,0.651892,19822.0,19.822,0.00999999999999801,0.9312977099236641,3.045801526717557,-56.02290076335878,-0.9576806640625,1.7884686401367187,12.196063256835936,-0.030324074691466866,-0.004112450488697844,-0.22223104165031396,0.001250310242897434,-0.46285522544188445,-0.009777840748384607
-44.0,969.0,-5511.0,1372.0,3732.0,14816.0,1.085046,0.75708,19832.0,19.832,0.010000000000001563,-0.33587786259541985,7.396946564885496,-42.06870229007634,0.8212111694335937,2.233790148925781,8.86812294921875,-0.031042383501391307,-0.003947365125270883,-0.22957341532034622,-0.0007370350898246811,-0.3949373841375551,-0.007342373670032255
813.0,-726.0,-5224.0,1140.0,5060.0,12804.0,1.18523,0.084448,19842.0,19.842,0.00999999999999801,6.206106870229007,-5.541984732824427,-39.87786259541985,0.6823474731445313,3.028665100097656,7.663839514160156,-0.10322185758583928,0.013185623271095123,-0.23653341532982453,-0.07418501041650873,1.0368125128398251,-0.006960000009478293
1459.0,-1596.0,-7046.0,728.0,6536.0,17088.0,1.301636,0.225964,19852.0,19.852,0.010000000000001563,11.13740458015267,-12.183206106870228,-53.786259541984734,0.43574470214843747,3.912125512695312,10.228029492187499,-0.10088126206006394,0.012609795259991976,-0.2459208885432245,0.002410386963466767,-0.4671459362888392,-0.009387473213399975
988.0,270.0,-9817.0,2308.0,-100.0,13180.0,1.393957,0.341907,19862.0,19.862,0.00999999999999801,7.541984732824427,2.0610687022900764,-74.93893129770993,1.3814543579101561,-0.05985504150390625,7.888894470214844,-0.09868559247258928,0.012043390355043945,-0.25900019943393054,0.0022675492174835665,-0.3772058268595109,-0.01307931089070605
1119.0,1608.0,-12208.0,6328.0,2176.0,20724.0,1.496399,0.455981,19872.0,19.872,0.010000000000001563,8.541984732824428,12.274809160305344,-93.19083969465649,3.787627026367187,1.3024457031249999,12.404358801269531,-0.09760860418903389,0.01174864711207341,-0.2752650692876329,0.0011165918422558815,-0.3921517727898915,-0.01626486985370237
1119.0,1608.0,-12208.0,6328.0,2176.0,20724.0,1.591638,0.580054,19882.0,19.882,0.010000000000001563,8.541984732824428,12.274809160305344,-93.19083969465649,3.787627026367187,1.3024457031249999,12.404358801269531,-0.0949511463394189,0.010974698727989694,-0.29152993914133524,0.002767865300860234,-0.3972158620799231,-0.01626486985370237
-354.0,-367.0,-16245.0,3836.0,1128.0,17000.0,1.783008,0.053308,19902.0,19.902,0.019999999999999574,-2.7022900763358777,-2.801526717557252,-124.00763358778626,2.2960393920898436,0.6751648681640625,10.175357055664062,-0.16053242427673095,0.03221188713305695,-0.3348167692156059,-0.06893418736188377,0.6074299033382412,-0.04328683007427065
-2011.0,461.0,-17888.0,4040.0,1780.0,14740.0,1.87251,0.186047,19912.0,19.912,0.00999999999999801,-15.351145038167939,3.519083969465649,-136.54961832061068,2.418143676757812,1.0654197387695312,8.82263311767578,-0.15662897223858185,0.030801450679866102,-0.3586491735359634,0.004150454047766339,-0.40252083973747066,-0.02383240432035752
-2154.0,1157.0,-18278.0,2364.0,-1144.0,17800.0,1.998291,0.321643,19923.0,19.923,0.010999999999999233,-16.442748091603054,8.83206106870229,-139.5267175572519,1.4149731811523436,-0.6847416748046875,10.654197387695312,-0.1557512569945567,0.03045895292385952,-0.385436380310578,0.0009421723634578296,-0.4734036002720513,-0.026787206774614616
-729.0,1044.0,-15513.0,3944.0,3980.0,20480.0,2.093384,0.422278,19932.0,19.932,0.009000000000000341,-5.564885496183206,7.969465648854962,-118.41984732824427,2.360682836914062,2.3822306518554686,12.258312499999999,-0.1552601747240155,0.030254366470999036,-0.40403772643086056,0.0005319938093004007,-0.35450073982809477,-0.01860134612028256
-1149.0,1287.0,-11035.0,-3844.0,880.0,13548.0,2.201038,0.53446,19942.0,19.942,0.010000000000001563,-8.770992366412214,9.82442748091603,-84.23664122137404,-2.300827795410156,0.5267243652343749,8.109161022949218,-0.1548617829232748,0.03008055477919313,-0.4187397938322044,0.0004346567969166614,-0.3981649260241211,-0.014702067401343846
-16.0,1351.0,-6762.0,2296.0,-476.0,21356.0,2.299719,0.65929,19952.0,19.952,0.010000000000001563,-0.12213740458015267,10.312977099236642,-51.61832061068702,1.3742717529296875,-0.28490999755859375,12.782642663574219,-0.15257314937483463,0.029049595036907894,-0.4277488903222712,0.0025101238035719828,-0.4048210519686369,-0.009009096490066794
805.0,181.0,-2492.0,-2384.0,1320.0,19848.0,2.414856,0.753943,19962.0,19.962,0.00999999999999801,6.145038167938932,1.381679389312977,-19.022900763358777,-1.426944189453125,0.7900865478515624,11.880028637695311,-0.15436095366260588,0.029868241081992698,-0.4310690128382781,-0.0019663228418818363,-0.3799697039183765,-0.003320122516006873
845.0,-2189.0,442.0,872.0,-748.0,12652.0,2.52417,0.067651,19972.0,19.972,0.010000000000001563,6.450381679389313,-16.709923664122137,3.3740458015267176,0.5219359619140624,-0.4477157104492187,7.572859851074218,-0.2237564348565922,0.06175954839369148,-0.4304801307547807,-0.07637269336742103,1.0450172068612291,0.0005888820834974155
1171.0,253.0,3266.0,2020.0,1772.0,16712.0,2.647961,0.17406,19983.0,19.983,0.010999999999999233,8.938931297709924,1.9312977099236641,24.931297709923665,1.209071838378906,1.0606313354492187,10.002974536132811,-0.22527441959593267,0.06245221630545483,-0.42569366520461704,-0.0016685522181991205,-0.4169361067830232,0.004786465550163657
377.0,1824.0,4045.0,2648.0,2692.0,16612.0,2.767981,0.29259,19992.0,19.992,0.009000000000000341,2.877862595419847,13.923664122137405,30.87786259541985,1.5849614990234373,1.6112977172851561,9.943119494628906,-0.22540482713887106,0.06251096472703563,-0.42084338189020054,-0.0001430297322009156,-0.4320595494052563,0.004850283314416487
377.0,1824.0,4045.0,2648.0,2692.0,16612.0,2.909265,0.391211,20002.0,20.002,0.00999999999999801,2.877862595419847,13.923664122137405,30.87786259541985,1.5849614990234373,1.6112977172851561,9.943119494628906,-0.22914733457215974,0.06417396277994122,-0.41545417820751684,-0.004095354003280897,-0.4345137128487452,0.005389203682683709
1683.0,833.0,6312.0,852.0,1600.0,16848.0,3.046069,0.474878,20012.0,20.012,0.010000000000001563,12.84732824427481,6.358778625954199,48.18320610687023,0.5099649536132812,0.9576806640625,10.084377392578125,-0.2338228275082877,0.06621302674205894,-0.4070446223001963,-0.005100785825477258,-0.3993150321397041,0.008409555907320558
-438.0,64.0,5692.0,352.0,-1040.0,16156.0,3.182385,0.582581,20022.0,20.022,0.00999999999999801,-3.3435114503816794,0.48854961832061067,43.45038167938932,0.21068974609375,-0.622492431640625,9.670180505371093,-0.23634916782016482,0.06729084647488914,-0.3994611000846621,-0.0027466508238022484,-0.44196495152513626,0.007583522215534159
1763.0,-1029.0,5226.0,-1036.0,-10780.0,20844.0,3.30918,0.691638,20032.0,20.032,0.010000000000001563,13.458015267175572,-7.854961832061068,39.89312977099237,-0.6200982299804687,-6.452373474121093,12.476184851074217,-0.23792013513084515,0.06794760879065426,-0.39249843545036917,-0.0017027257649531499,-0.42717295680707845,0.006962664634292972
-1034.0,-1540.0,4705.0,280.0,-4960.0,13212.0,3.451282,0.0,20042.0,20.042,0.010000000000001563,-7.893129770992366,-11.755725190839694,35.916030534351144,0.16759411621093748,-2.96881005859375,7.908048083496094,-0.31196298626315716,0.09832826773076941,-0.38622990557965575,-0.08003329458067636,0.995314510760709,0.006268529870713438
1119.0,-256.0,3329.0,24.0,956.0,17248.0,3.574329,0.09801,20052.0,20.052,0.00999999999999801,8.541984732824428,-1.9541984732824427,25.412213740458014,0.0143652099609375,0.5722141967773438,10.32379755859375,-0.3141913250337978,0.09922867829453999,-0.38179463757974125,-0.0024033794665200246,-0.40037638990936014,0.004435267999914479
380.0,-797.0,2398.0,3220.0,1124.0,18092.0,3.713757,-0.785242,20062.0,20.062,0.010000000000001563,2.900763358778626,-6.083969465648855,18.30534351145038,1.927332336425781,0.6727706665039062,10.828974108886719,-0.4053513659836084,0.1356600040542066,-0.37859975242990684,-0.09817023256862585,1.3472071359329933,0.003194885149834394
2283.0,-665.0,-1616.0,-3008.0,612.0,18468.0,6.705518,-1.666455,20282.0,20.282,0.21999999999999886,17.427480916030536,-5.076335877862595,-12.335877862595419,-1.8004396484374998,0.36631285400390623,11.054029064941405,-0.7474509206333466,0.28121886444115285,-0.42596612309166415,-0.37177881479274166,-3.8226049795773025,-0.047366370661757314
2297.0,-1032.0,-2780.0,-1048.0,-360.0,16572.0,6.838049,-1.569885,20293.0,20.293,0.010999999999999233,17.53435114503817,-7.877862595419847,-21.221374045801525,-0.6272808349609375,-0.2154781494140625,9.919177478027343,-0.7505915450229163,0.282651637616366,-0.43004033442952544,-0.0034520081877032587,-0.4149456081672345,-0.004074211337861288
1769.0,-1065.0,-3406.0,824.0,2448.0,15196.0,6.973047,-1.4526,20302.0,20.302,0.009000000000000341,13.50381679389313,-8.129770992366412,-26.0,0.49320554199218747,1.465251416015625,9.095572106933593,-0.7521356036958574,0.2833636706965933,-0.43412440487919235,-0.0017003259372316837,-0.4569326317443159,-0.004084070449666886
613.0,338.0,-4873.0,1236.0,2936.0,21840.0,7.107593,-1.321655,20312.0,20.312,0.010000000000001563,4.679389312977099,2.5801526717557253,-37.19847328244275,0.7398083129882812,1.7573440185546874,13.072341064453123,-0.7524487363358886,0.28351008284734913,-0.44061676323413107,-0.00034567118500369344,-0.4808548389484413,-0.0064923583549387
1138.0,1652.0,-4955.0,6316.0,816.0,12352.0,7.229065,-2.0,20322.0,20.322,0.00999999999999801,8.687022900763358,12.610687022900763,-37.82442748091603,3.7804444213867185,0.488417138671875,7.3932947265625,-0.8217841364644993,0.3164842816587822,-0.44721837120636787,-0.07677692034882923,1.0086032171702082,-0.0066016079722367805
-2855.0,985.0,-5378.0,-636.0,2576.0,18948.0,7.367224,-1.887097,20333.0,20.333,0.010999999999999233,-21.793893129770993,7.519083969465649,-41.05343511450382,-0.3806780639648437,1.5418658691406248,11.341333264160156,-0.8239659582837109,0.317541342868015,-0.4551000649383887,-0.0024244019573602775,-0.4547211678590756,-0.007881693732020866
1078.0,-719.0,-6099.0,2692.0,-96.0,15692.0,7.491076,-1.757947,20342.0,20.342,0.009000000000000341,8.229007633587786,-5.488549618320611,-46.55725190839695,1.6112977172851561,-0.05746083984375,9.392453112792968,-0.823509971161741,0.31731613028890415,-0.46241326096672647,0.0005085714907386903,-0.4582348778814862,-0.0073131960283377385
-153.0,-923.0,-5896.0,2056.0,2300.0,14500.0,7.627576,-1.640515,20352.0,20.352,0.010000000000001563,-1.16793893129771,-7.0458015267175576,-45.00763358778626,1.2306196533203124,1.3766659545898436,8.678981018066406,-0.8251449170315294,0.31813911492739333,-0.4702685749131083,-0.0018303965997366074,-0.45991928526336595,-0.007855313946381814
-153.0,-923.0,-5896.0,2056.0,2300.0,14500.0,7.752319,-1.534753,20362.0,20.362,0.00999999999999801,-1.16793893129771,-7.0458015267175576,-45.00763358778626,1.2306196533203124,1.3766659545898436,8.678981018066406,-0.8267659178152248,0.31897110360966374,-0.4781238888594873,-0.0018220451992657094,-0.4174885199566484,-0.007855313946379023
