timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,timestamp_s,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2
25702955,-29,5,-45,-218,-225,-20,25.702955,0.010038999999999021,-0.22137404580152673,0.03816793893129771,-0.3435114503816794,-0.1304839904785156,-0.13467384338378904,-0.011971008300781249
25712957,11,-17,5,-154,15,176,25.712957,0.010002000000000066,0.08396946564885496,-0.1297709923664122,0.03816793893129771,-0.09217676391601562,0.008978256225585938,0.105344873046875
25722934,1,-4,15,26,151,-152,25.722934,0.009976999999999236,0.007633587786259542,-0.030534351145038167,0.11450381679389313,0.015562310791015624,0.09038111267089843,-0.0909796630859375
25732905,-32,-41,-23,-114,55,-72,25.732905,0.009971000000000174,-0.24427480916030533,-0.31297709923664124,-0.17557251908396945,-0.06823474731445311,0.032920272827148434,-0.0430956298828125
25742964,-13,-8,-16,-150,63,-236,25.742964,0.010059000000001816,-0.09923664122137404,-0.061068702290076333,-0.12213740458015267,-0.08978256225585937,0.037708676147460936,-0.14125789794921875
25752969,-11,-6,15,-190,35,-4,25.752969,0.010004999999999598,-0.08396946564885496,-0.04580152671755725,0.11450381679389313,-0.11372457885742186,0.020949264526367185,-0.00239420166015625
25762910,626,811,9787,-7130,555,800,25.76291,0.00994100000000131,4.778625954198473,6.190839694656488,74.70992366412214,-4.267664459228516,0.3321954803466797,0.47884033203125
25772917,-1831,-1181,9662,6082,-2501,-1304,25.772917,0.0100069999999981,-13.977099236641221,-9.01526717557252,73.7557251908397,3.640383624267578,-1.4969745880126952,-0.7805097412109374
25782987,-10,-1628,7148,5278,379,-540,25.782987,0.010069999999998913,-0.07633587786259542,-12.427480916030534,54.56488549618321,3.1591490905761717,0.22685060729980466,-0.3232172241210937
25792935,711,3766,-2785,-10762,-4833,6604,25.792935,0.0099480000000014,5.427480916030534,28.748091603053435,-21.259541984732824,-6.441599566650391,-2.892794155883789,3.9528269409179684
25803031,-443,244,-3652,-3458,687,-1840,25.803031,0.010096000000000771,-3.381679389312977,1.8625954198473282,-27.87786259541985,-2.069787335205078,0.4112041351318359,-1.1013327636718748
25812947,656,-868,-4359,-5542,-305,4608,25.812947,0.00991600000000048,5.00763358778626,-6.625954198473282,-33.274809160305345,-3.3171664001464842,-0.18255787658691405,2.7581203125
25822975,-204,-1714,-2878,-1374,1635,3588,25.822975,0.010027999999998372,-1.5572519083969465,-13.083969465648854,-21.96946564885496,-0.8224082702636718,0.9786299285888671,2.147598889160156
25833083,-443,-395,-4180,-6082,2307,2216,25.833083,0.010107999999998896,-3.381679389312977,-3.015267175572519,-31.908396946564885,-3.640383624267578,1.3808558074951172,1.3263877197265623
25842905,-55,1232,-1076,-13254,1971,-1624,25.842905,0.009821999999999775,-0.4198473282442748,9.404580152671755,-8.213740458015268,-7.933187200927734,1.1797428680419921,-0.9720458740234375
25852919,-582,366,538,-8826,1307,-2764,25.852919,0.010014000000001744,-4.442748091603053,2.7938931297709924,4.106870229007634,-5.2828059631347655,0.7823053924560547,-1.6543933471679686
25863017,-582,366,538,-8826,1307,-2764,25.863017,0.010097999999999274,-4.442748091603053,2.7938931297709924,4.106870229007634,-5.2828059631347655,0.7823053924560547,-1.6543933471679686
25872926,-936,-144,910,-3618,-261,464,25.872926,0.00990900000000039,-7.145038167938932,-1.099236641221374,6.9465648854961835,-2.165555401611328,-0.1562216583251953,0.277727392578125
25883023,-50,-194,330,-7090,663,1248,25.883023,0.010097000000001799,-0.3816793893129771,-1.4809160305343512,2.519083969465649,-4.243722442626953,0.3968389251708984,0.74699091796875
25892944,-315,100,815,-5314,-1117,-116,25.892944,0.009920999999998514,-2.404580152671756,0.7633587786259542,6.221374045801527,-3.180696905517578,-0.6685808135986328,-0.06943184814453125
25903099,-905,-788,1533,-3842,183,4,25.903099,0.010155000000001024,-6.908396946564886,-6.015267175572519,11.702290076335878,-2.299630694580078,0.10953472595214843,0.00239420166015625
25912922,-48,-1106,1271,-2694,1563,-1384,25.912922,0.00982299999999725,-0.366412213740458,-8.442748091603054,9.702290076335878,-1.6124948181152343,0.9355342987060546,-0.8283937744140625
25922970,-788,-62,1820,-906,1163,-224,25.92297,0.010048000000001167,-6.015267175572519,-0.4732824427480916,13.893129770992367,-0.5422866760253906,0.6961141326904297,-0.13407529296874998
25932910,-302,-50,1276,-2962,487,-12,25.93291,0.009940000000000282,-2.3053435114503817,-0.3816793893129771,9.740458015267176,-1.772906329345703,0.2914940521240234,-0.00718260498046875
25942976,-1353,-726,1019,-550,1007,2472,25.942976,0.010066000000001907,-10.32824427480916,-5.541984732824427,7.778625954198473,-0.32920272827148434,0.6027402679443359,1.4796166259765624
25953021,416,230,220,-1910,-1221,508,25.953021,0.010044999999998083,3.1755725190839694,1.7557251908396947,1.6793893129770991,-1.1432312927246093,-0.7308300567626953,0.30406361083984373
25962969,416,230,220,-1910,-1221,508,25.962969,0.0099480000000014,3.1755725190839694,1.7557251908396947,1.6793893129770991,-1.1432312927246093,-0.7308300567626953,0.30406361083984373
25973008,-68,-345,1095,-1186,2599,1172,25.973008,0.010038999999999021,-0.5190839694656488,-2.633587786259542,8.358778625954198,-0.709880792236328,1.5556325286865234,0.7015010864257812
25983097,637,38,1963,1706,27,-2384,25.983097,0.01008900000000068,4.862595419847328,0.2900763358778626,14.98473282442748,1.0211270080566406,0.016160861206054686,-1.426944189453125
25993789,861,267,2512,1358,519,656,25.993789,0.010691999999998814,6.572519083969466,2.0381679389312977,19.17557251908397,0.8128314636230468,0.31064766540527344,0.39264907226562495
26002942,153,-227,3783,-386,1123,-3072,26.002942,0.009153000000001299,1.16793893129771,-1.7328244274809161,28.87786259541985,-0.23104046020507812,0.6721721160888672,-1.838746875
26012933,-376,-19,5178,-286,-933,1904,26.012933,0.009990999999999417,-2.8702290076335877,-0.1450381679389313,39.52671755725191,-0.17118541870117188,-0.5584475372314452,1.139639990234375
26022922,1244,500,6121,-4270,-1757,48,26.022922,0.009989000000000914,9.49618320610687,3.816793893129771,46.725190839694655,-2.555810272216797,-1.0516530792236327,0.028730419921875
26032927,-359,757,6054,-346,-601,-912,26.032927,0.010004999999999598,-2.7404580152671754,5.778625954198473,46.213740458015266,-0.20709844360351562,-0.3597287994384765,-0.5458779785156249
26042921,-468,-779,5544,-1402,-213,1072,26.042921,0.009993999999998948,-3.572519083969466,-5.9465648854961835,42.3206106870229,-0.8391676818847655,-0.1274912384033203,0.6416460449218749
26052939,-474,-231,4558,-1258,139,-1524,26.052939,0.01001799999999875,-3.618320610687023,-1.7633587786259541,34.79389312977099,-0.7529764221191406,0.08319850769042968,-0.9121908325195311
26062920,-474,-231,4558,-1258,139,-1524,26.06292,0.009980999999999796,-3.618320610687023,-1.7633587786259541,34.79389312977099,-0.7529764221191406,0.08319850769042968,-0.9121908325195311
26072920,-2732,-362,3594,-2702,-189,-1028,26.07292,0.010000000000001563,-20.85496183206107,-2.763358778625954,27.435114503816795,-1.6172832214355468,-0.1131260284423828,-0.6153098266601562
26082928,-837,124,2198,-1318,2123,-400,26.082928,0.010007999999999129,-6.3893129770992365,0.9465648854961832,16.778625954198475,-0.7888894470214843,1.2707225311279295,-0.239420166015625
26092945,-116,-600,1334,-746,2487,-3996,26.092945,0.010017000000001275,-0.8854961832061069,-4.580152671755725,10.183206106870228,-0.4465186096191406,1.4885948822021484,-2.3918074584960936
26102945,698,-289,203,1006,-2281,-2924,26.102945,0.00999999999999801,5.32824427480916,-2.2061068702290076,1.549618320610687,0.6021417175292968,-1.3652934967041015,-1.7501614135742187
26112909,-751,-180,523,-2258,-61,-656,26.112909,0.009964000000000084,-5.732824427480916,-1.3740458015267176,3.9923664122137406,-1.351526837158203,-0.03651157531738281,-0.39264907226562495
26122938,219,86,413,-2438,-1021,-1500,26.122938,0.010029000000002952,1.6717557251908397,0.6564885496183206,3.1526717557251906,-1.4592659118652342,-0.6111199737548828,-0.8978256225585937
26132918,733,-7,1480,-1210,-1185,-1152,26.132918,0.009979999999998768,5.595419847328245,-0.05343511450381679,11.297709923664122,-0.7242460021972655,-0.7092822418212891,-0.689530078125
26142922,873,-423,957,4138,-1597,-4172,26.142922,0.01000399999999857,6.66412213740458,-3.2290076335877864,7.305343511450381,2.4768016174316405,-0.9558850128173828,-2.4971523315429685
26152921,2346,-313,3312,82,711,4716,26.152921,0.009999000000000535,17.908396946564885,-2.3893129770992365,25.282442748091604,0.04908113403320312,0.4255693450927734,2.8227637573242186
26162938,1428,987,4975,462,-477,-3220,26.162938,0.010017000000001275,10.900763358778626,7.534351145038168,37.97709923664122,0.2765302917480469,-0.2855085479736328,-1.927332336425781
26172928,-16,1147,5752,-154,-2657,1240,26.172928,0.009989999999998389,-0.12213740458015267,8.755725190839694,43.908396946564885,-0.09217676391601562,-1.590348452758789,0.7422025146484375
26183070,-474,-824,5670,1050,-697,-600,26.18307,0.010142000000001872,-3.618320610687023,-6.290076335877862,43.282442748091604,0.6284779357910156,-0.4171896392822265,-0.3591302490234375
26192905,27,598,5251,-1046,-1725,-580,26.192905,0.009834999999998928,0.20610687022900764,4.564885496183206,40.083969465648856,-0.6260837341308594,-1.0324994659423827,-0.34715924072265625
26202944,-1353,-894,3746,-574,155,264,26.202944,0.010038999999999021,-10.32824427480916,-6.824427480916031,28.595419847328245,-0.3435679382324219,0.09277531433105468,0.1580173095703125
26212949,-1972,-950,1092,1398,383,2108,26.212949,0.010004999999999598,-15.053435114503817,-7.251908396946565,8.335877862595419,0.8367734802246093,0.2292448089599609,1.2617442749023438
26222936,-513,-451,-243,-1230,103,-1236,26.222936,0.00998700000000241,-3.9160305343511452,-3.4427480916030535,-1.8549618320610688,-0.7362170104980469,0.061650692749023434,-0.7398083129882812
26232964,298,333,-1338,898,2043,-3028,26.232964,0.010027999999998372,2.2748091603053435,2.5419847328244276,-10.213740458015268,0.5374982727050781,1.2228384979248046,-1.8124106567382812
26242905,649,312,-561,1150,-1285,-456,26.242905,0.00994100000000131,4.9541984732824424,2.381679389312977,-4.282442748091603,0.6883329772949218,-0.7691372833251953,-0.27293898925781246
26253110,-5,440,-317,426,587,-1560,26.25311,0.010204999999999131,-0.03816793893129771,3.3587786259541983,-2.4198473282442747,0.2549824768066406,0.35134909362792965,-0.9337386474609375
26262952,823,-291,976,2330,-417,2124,26.262952,0.009841999999999018,6.282442748091603,-2.2213740458015265,7.450381679389313,1.3946224670410154,-0.24959552307128904,1.2713210815429687
26272954,1190,577,2133,1262,-2185,-5396,26.272954,0.010002000000000066,9.083969465648854,4.404580152671755,16.282442748091604,0.7553706237792969,-1.3078326568603516,-3.229778039550781
26282971,442,498,3276,-1386,-185,-1372,26.282971,0.010017000000001275,3.3740458015267176,3.801526717557252,25.00763358778626,-0.8295908752441405,-0.11073182678222655,-0.8212111694335937
26292929,442,498,3276,-1386,-185,-1372,26.292929,0.009958000000001022,3.3740458015267176,3.801526717557252,25.00763358778626,-0.8295908752441405,-0.11073182678222655,-0.8212111694335937
26302933,710,277,4139,-586,235,3892,26.302933,0.01000399999999857,5.419847328244275,2.114503816793893,31.595419847328245,-0.3507505432128906,0.1406593475341797,2.3295582153320313
26312909,524,148,5108,-1458,-1353,-420,26.312909,0.009976000000001761,4.0,1.1297709923664123,38.99236641221374,-0.8726865051269531,-0.8098387115478515,-0.25139117431640623
26322947,466,-734,4766,-18,-389,-812,26.322947,0.010037999999997993,3.5572519083969465,-5.603053435114504,36.38167938931298,-0.010773907470703125,-0.2328361114501953,-0.4860229370117187
26332970,539,875,2638,-2118,-2613,536,26.33297,0.010023000000000337,4.114503816793893,6.679389312977099,20.137404580152673,-1.2677297790527342,-1.5640122344970702,0.32082302246093747
26342983,-1604,312,1610,3886,-705,1984,26.342983,0.010013000000000716,-12.244274809160306,2.381679389312977,12.290076335877863,2.3259669128417966,-0.421978042602539,1.1875240234375
26353003,-1609,-298,598,1918,-769,716,26.353003,0.010020000000000806,-12.282442748091603,-2.2748091603053435,4.564885496183206,1.1480196960449218,-0.46028526916503903,0.4285620971679687
26362909,-975,-4,-82,1246,-1613,-600,26.362909,0.009905999999997306,-7.442748091603053,-0.030534351145038167,-0.6259541984732825,0.7457938171386719,-0.9654618194580078,-0.3591302490234375
26372959,-1544,-362,-1355,2058,-1105,1560,26.372959,0.010050000000003223,-11.786259541984732,-2.763358778625954,-10.34351145038168,1.2318167541503906,-0.661398208618164,0.9337386474609375
26382925,-1544,-362,-1355,2058,-1105,1560,26.382925,0.009965999999998587,-11.786259541984732,-2.763358778625954,-10.34351145038168,1.2318167541503906,-0.661398208618164,0.9337386474609375
26393069,-939,304,-1854,954,-141,1560,26.393069,0.010144000000000375,-7.1679389312977095,2.3206106870229006,-14.15267175572519,0.5710170959472656,-0.08439560852050781,0.9337386474609375
26402921,947,1096,-1402,1750,-205,-144,26.402921,0.00985199999999864,7.229007633587786,8.366412213740459,-10.702290076335878,1.0474632263183594,-0.1227028350830078,-0.086191259765625
26413082,1566,-552,-1822,4506,-225,-5572,26.413082,0.010161000000000087,11.954198473282442,-4.213740458015267,-13.908396946564885,2.6970681701660153,-0.13467384338378904,-3.3351229125976563
26422956,1251,301,284,-406,-841,-1772,26.422956,0.009873999999999938,9.549618320610687,2.2977099236641223,2.16793893129771,-0.24301146850585936,-0.5033808990478515,-1.0606313354492187
26432952,934,-279,2689,1026,835,-348,26.432952,0.009996000000001004,7.129770992366412,-2.1297709923664123,20.52671755725191,0.6141127258300781,0.4997895965576172,-0.20829554443359374
26442959,604,246,4920,-2782,979,-496,26.442959,0.0100069999999981,4.6106870229007635,1.8778625954198473,37.55725190839695,-1.6651672546386718,0.5859808563232421,-0.296881005859375
26452947,-46,-710,6346,202,-1521,556,26.452947,0.009988000000003439,-0.3511450381679389,-5.419847328244275,48.44274809160305,0.12090718383789062,-0.910395181274414,0.3327940307617187
26463031,-894,-446,5373,-510,2299,-2284,26.463031,0.010083999999999094,-6.824427480916031,-3.404580152671756,41.01526717557252,-0.30526071166992186,1.3760674041748047,-1.3670891479492187
26472926,-407,-762,2353,3790,975,904,26.472926,0.00989500000000021,-3.1068702290076335,-5.816793893129771,17.9618320610687,2.2685060729980466,0.5835866546630859,0.5410895751953124
26482955,-504,-232,-781,1034,-1393,2168,26.482955,0.0100289999999994,-3.8473282442748094,-1.7709923664122138,-5.961832061068702,0.6189011291503906,-0.8337807281494141,1.2976572998046874
26493044,320,-211,-3258,1830,2519,332,26.493044,0.01008900000000068,2.4427480916030535,-1.6106870229007633,-24.870229007633586,1.0953472595214844,1.5077484954833984,0.19871873779296872
26502923,-238,-426,-6112,2794,-1529,-1356,26.502923,0.009878999999997973,-1.816793893129771,-3.2519083969465647,-46.656488549618324,1.6723498596191406,-0.9151835845947265,-0.8116343627929687
26512970,-610,-468,-7472,1126,-2149,-688,26.51297,0.01004700000000014,-4.656488549618321,-3.572519083969466,-57.038167938931295,0.6739677673339843,-1.2862848419189452,-0.411802685546875
26522959,386,39,-8850,762,359,-1028,26.522959,0.009989000000000914,2.946564885496183,0.29770992366412213,-67.55725190839695,0.4560954162597656,0.21487959899902342,-0.6153098266601562
26532931,1627,329,-7743,-2446,251,3760,26.532931,0.009972000000001202,12.419847328244275,2.5114503816793894,-59.10687022900763,-1.4640543151855467,0.15023615417480468,2.250549560546875
26542934,1357,1011,-7834,2718,-365,484,26.542934,0.010002999999997542,10.358778625954198,7.717557251908397,-59.80152671755725,1.6268600280761718,-0.2184709014892578,0.28969840087890625
26552952,350,521,-5502,-1470,963,860,26.552952,0.010018000000002303,2.6717557251908395,3.9770992366412212,-42.0,-0.8798691101074219,0.5764040496826172,0.5147533569335937
26562929,1290,561,-3391,-1702,1947,1252,26.562929,0.009976999999999236,9.84732824427481,4.282442748091603,-25.885496183206108,-1.0187328063964842,1.1653776580810546,0.7493851196289062
26573437,1290,561,-3391,-1702,1947,1252,26.573437,0.010507999999997963,9.84732824427481,4.282442748091603,-25.885496183206108,-1.0187328063964842,1.1653776580810546,0.7493851196289062
26582931,1397,459,-426,-2362,427,344,26.582931,0.009494000000000113,10.664122137404581,3.50381679389313,-3.2519083969465647,-1.4137760803222656,0.2555810272216797,0.2059013427734375
26592929,866,-174,2325,1266,1503,904,26.592929,0.00999800000000306,6.6106870229007635,-1.3282442748091603,17.748091603053435,0.7577648254394531,0.8996212738037109,0.5410895751953124
26602919,-234,-945,2628,-250,2139,384,26.602919,0.009989999999998389,-1.786259541984733,-7.213740458015267,20.061068702290076,-0.14963760375976562,1.2802993377685545,0.229843359375
26612973,-1005,-96,2118,-1110,1327,1488,26.612973,0.01005400000000023,-7.67175572519084,-0.732824427480916,16.16793893129771,-0.6643909606933593,0.7942764007568359,0.8906430175781249
26622953,-2282,127,1759,-1754,2231,284,26.622953,0.009979999999998768,-17.419847328244273,0.9694656488549618,13.427480916030534,-1.0498574279785156,1.3353659759521483,0.16998831787109375
26632958,-252,8,1902,1202,-1985,-2244,26.632958,0.010004999999999598,-1.9236641221374047,0.061068702290076333,14.51908396946565,0.719457598876953,-1.188122573852539,-1.3431471313476562
26642924,-1023,-23,1690,-3426,-1105,-1028,26.642924,0.00996600000000214,-7.809160305343512,-0.17557251908396945,12.900763358778626,-2.050633721923828,-0.661398208618164,-0.6153098266601562
26652948,-1025,-592,1660,-294,-893,2564,26.652948,0.010023999999997812,-7.824427480916031,-4.519083969465649,12.67175572519084,-0.17597382202148437,-0.5345055206298828,1.5346832641601562
26662926,-623,245,2411,-1054,-1873,2748,26.662926,0.009978000000000264,-4.755725190839694,1.8702290076335877,18.404580152671755,-0.6308721374511719,-1.121084927368164,1.6448165405273436
26673052,247,749,3353,-2722,-1841,-1836,26.673052,0.010125999999999635,1.8854961832061068,5.717557251908397,25.595419847328245,-1.629254229736328,-1.101931314086914,-1.0989385620117187
26682915,104,-43,4545,-1162,3599,1312,26.682915,0.009863000000002842,0.7938931297709924,-0.3282442748091603,34.69465648854962,-0.6955155822753906,2.1541829437255857,0.7852981445312499
26692963,1442,-822,7046,146,-953,316,26.692963,0.010047999999997614,11.007633587786259,-6.2748091603053435,53.786259541984734,0.08738836059570312,-0.5704185455322265,0.18914193115234373
26702935,1899,-465,8237,226,1479,-6032,26.702935,0.009972000000001202,14.49618320610687,-3.549618320610687,62.87786259541985,0.1352723937988281,0.8852560638427733,-3.6104561035156246
26712978,1899,-465,8237,226,1479,-6032,26.712978,0.01004299999999958,14.49618320610687,-3.549618320610687,62.87786259541985,0.1352723937988281,0.8852560638427733,-3.6104561035156246
26723302,1111,-993,10410,-1590,-877,5036,26.723302,0.010324000000000666,8.48091603053435,-7.580152671755725,79.46564885496183,-0.9516951599121093,-0.5249287139892578,3.0142998901367184
26732959,-570,1505,11154,-1818,-2801,3412,26.732959,0.009657000000000693,-4.351145038167939,11.488549618320612,85.14503816793894,-1.0881646545410155,-1.676539712524414,2.042254016113281
26742933,-2451,-1734,10401,1294,379,-336,26.742933,0.009973999999999705,-18.709923664122137,-13.236641221374045,79.3969465648855,0.7745242370605468,0.22685060729980466,-0.201112939453125
26752952,-630,-651,10307,-766,-1053,-200,26.752952,0.010018999999999778,-4.809160305343512,-4.969465648854962,78.6793893129771,-0.4584896179199218,-0.6302735870361328,-0.1197100830078125
26762987,-240,703,10604,1006,-2097,436,26.762987,0.010034999999998462,-1.83206106870229,5.366412213740458,80.94656488549619,0.6021417175292968,-1.2551602203369139,0.2609679809570312
26772935,-638,-166,10568,-646,-1317,-72,26.772935,0.0099480000000014,-4.870229007633588,-1.2671755725190839,80.67175572519083,-0.38666356811523434,-0.7882908966064452,-0.0430956298828125
26783039,-461,132,10146,822,1119,-2520,26.783039,0.010103999999998337,-3.519083969465649,1.0076335877862594,77.45038167938931,0.49200844116210934,0.6697779144287109,-1.5083470458984374
26792935,-461,132,10146,822,1119,-2520,26.792935,0.009896000000001237,-3.519083969465649,1.0076335877862594,77.45038167938931,0.49200844116210934,0.6697779144287109,-1.5083470458984374
26803005,794,-492,9843,3970,-1085,-464,26.803005,0.010069999999998913,6.061068702290076,-3.7557251908396947,75.13740458015268,2.376245147705078,-0.6494272003173828,-0.277727392578125
26813100,-1372,86,10280,-3678,-2125,2608,26.8131,0.010094999999999743,-10.473282442748092,0.6564885496183206,78.47328244274809,-2.2014684265136717,-1.2719196319580077,1.5610194824218748
26822933,1030,-57,10684,610,-3233,-1460,26.822933,0.009833000000000425,7.862595419847328,-0.4351145038167939,81.55725190839695,0.3651157531738281,-1.935113491821289,-0.8738836059570312
26832943,-795,-1093,10720,-2482,-957,-504,26.832943,0.010010000000001185,-6.068702290076335,-8.34351145038168,81.83206106870229,-1.485602130126953,-0.5728127471923827,-0.3016694091796875
26842977,-431,279,11303,-3590,-973,-1336,26.842977,0.010034000000000987,-3.2900763358778624,2.1297709923664123,86.2824427480916,-2.1487959899902345,-0.5823895538330078,-0.7996633544921875
26852910,-1240,-488,9611,1726,531,2372,26.85291,0.009933000000000192,-9.465648854961833,-3.7251908396946565,73.36641221374046,1.0330980163574217,0.3178302703857422,1.419761584472656
26862964,-191,-1510,8927,2086,863,-1372,26.862964,0.01005400000000023,-1.4580152671755726,-11.526717557251908,68.14503816793894,1.2485761657714842,0.5165490081787109,-0.8212111694335937
26872972,-865,-415,8367,-850,1195,-5400,26.872972,0.010007999999999129,-6.603053435114504,-3.16793893129771,63.87022900763359,-0.5087678527832031,0.7152677459716796,-3.2321722412109373
26883075,9,-150,7763,206,-1013,-28,26.883075,0.010103000000000861,0.06870229007633588,-1.1450381679389312,59.25954198473283,0.12330138549804687,-0.6063315704345703,-0.016759411621093748
26892964,-267,-988,7866,674,-1881,4576,26.892964,0.009888999999997594,-2.0381679389312977,-7.541984732824427,60.045801526717554,0.4034229797363281,-1.1258733306884765,2.73896669921875
26903036,426,-332,8173,-218,-2421,-1812,26.903036,0.010072000000000969,3.2519083969465647,-2.5343511450381677,62.38931297709924,-0.1304839904785156,-1.4490905548095703,-1.0845733520507812
26912935,908,1261,8674,-286,-753,3488,26.912935,0.009899000000000768,6.931297709923665,9.625954198473282,66.21374045801527,-0.17118541870117188,-0.45070846252441404,2.0877438476562498
26922920,205,-41,10076,558,231,-1964,26.92292,0.009985000000000355,1.5648854961832062,-0.31297709923664124,76.91603053435115,0.33399113159179683,0.13826514587402344,-1.1755530151367186
26932997,-5,140,12046,-902,931,3500,26.932997,0.010076999999999003,-0.03816793893129771,1.0687022900763359,91.95419847328245,-0.5398924743652344,0.5572504364013672,2.094926452636719
26943004,-820,-1164,13622,-1106,383,-1008,26.943004,0.0100069999999981,-6.259541984732825,-8.885496183206106,103.98473282442748,-0.6619967590332031,0.2292448089599609,-0.603338818359375
26952980,-1995,-1457,14067,334,-1817,-4632,26.95298,0.009976000000001761,-15.229007633587786,-11.122137404580153,107.38167938931298,0.19991583862304688,-1.0875661041259765,-2.7724855224609373
26962952,-2066,-2128,14536,-2174,-2069,-1928,26.962952,0.009972000000001202,-15.770992366412214,-16.244274809160306,110.9618320610687,-1.301248602294922,-1.2384008087158203,-1.1540052001953125
26972978,-2057,-907,15661,-754,-2573,2256,26.972978,0.010025999999999868,-15.702290076335878,-6.923664122137405,119.54961832061069,-0.4513070129394531,-1.5400702178955077,1.350329736328125
26982945,-735,-148,16463,-254,-973,-1488,26.982945,0.009966999999999615,-5.6106870229007635,-1.1297709923664123,125.67175572519083,-0.15203180541992187,-0.5823895538330078,-0.8906430175781249
26992939,-735,-148,16463,-254,-973,-1488,26.992939,0.009993999999998948,-5.6106870229007635,-1.1297709923664123,125.67175572519083,-0.15203180541992187,-0.5823895538330078,-0.8906430175781249
27002949,-481,316,17505,986,-3809,-3300,27.002949,0.010010000000001185,-3.6717557251908395,2.4122137404580153,133.6259541984733,0.5901707092285156,-2.279878530883789,-1.9752163696289062
27012905,96,1261,17597,-6022,-5313,2716,27.012905,0.009955999999998966,0.732824427480916,9.625954198473282,134.32824427480915,-3.604470599365234,-3.180098355102539,1.6256629272460936
27022959,857,-295,17406,1910,-4993,956,27.022959,0.01005400000000023,6.541984732824427,-2.2519083969465647,132.87022900763358,1.1432312927246093,-2.9885622222900388,0.5722141967773438
27032978,2815,699,19530,-4078,-4209,1296,27.032978,0.010018999999999778,21.48854961832061,5.33587786259542,149.08396946564886,-2.440888592529297,-2.5192986968994138,0.7757213378906249
27042938,1025,766,22499,-2218,-525,-512,27.042938,0.009959999999999525,7.824427480916031,5.847328244274809,171.74809160305344,-1.3275848205566405,-0.3142389678955078,-0.3064578125
27052937,-906,-95,23214,-2698,-2469,396,27.052937,0.009999000000000535,-6.916030534351145,-0.7251908396946565,177.206106870229,-1.6148890197753905,-1.4778209747314452,0.23702596435546874
27062956,-1389,-154,23122,-5002,-2061,8628,27.062956,0.010018999999999778,-10.603053435114504,-1.1755725190839694,176.50381679389312,-2.9939491760253905,-1.2336124053955078,5.164292980957031
27072955,-1378,-592,22992,-1422,-1293,112,27.072955,0.009999000000000535,-10.51908396946565,-4.519083969465649,175.5114503816794,-0.8511386901855468,-0.7739256866455078,0.06703764648437499
27082918,-546,99,24166,2134,-1997,-596,27.082918,0.009962999999999056,-4.1679389312977095,0.7557251908396947,184.4732824427481,1.2773065856933592,-1.1953051788330078,-0.35673604736328124
